"main.id","hpq_prog.id","hpq_prog_mem.id","hpq_prog_mem_refno"
"2929843","0","5","6"
"2929846","0","0","1"
"2929846","0","1","2"
"2929846","0","2","3"
"2929848","0","0","1"
"2929848","0","1","2"
"2929849","0","0","1"
"2929849","0","1","2"
"2929849","0","2","3"
"2929849","0","3","4"
"2932690","0","0","4"
"2932690","0","1","5"
"2932769","0","0","1"
"2932769","0","1","2"
"2932769","0","2","9"
"2932769","0","3","10"
"2936945","0","0","1"
"2936945","0","1","2"
"2936945","0","2","3"
"2936945","0","3","4"
"2936945","0","4","5"
"2937952","0","0","1"
"2937952","0","1","2"
"2937952","0","2","3"
"2937952","0","3","4"
"2937963","0","0","1"
"2937963","0","1","2"
"2937963","0","2","3"
"2937963","0","3","4"
"2937963","0","4","5"
"2937983","0","0","1"
"2937983","0","1","2"
"2937983","0","2","3"
"2937983","0","3","5"
"2937983","0","4","4"
"2937983","0","5","6"
"2937983","0","6","7"
"2937983","0","7","8"
"2937983","0","8","9"
"2937984","0","0","1"
"2937984","0","1","2"
"2937984","0","2","3"
"2937984","0","3","4"
"2937984","0","4","5"
"2937984","1","0","3"
"2937986","0","0","1"
"2937986","0","1","2"
"2937986","0","2","3"
"2937986","0","3","4"
"2937986","0","4","5"
"2937986","0","5","6"
"2938020","0","0","1"
"2938020","0","1","8"
"2942790","0","0","3"
"2942790","0","1","4"
"2942790","0","2","5"
"2942791","0","0","5"
"2942791","0","1","6"
"2942791","0","2","7"
"2942791","0","3","8"
"2942791","0","4","9"
"2942809","0","0","1"
"2942809","0","1","2"
"2942809","0","2","3"
"2942809","0","3","4"
"2945953","0","0","1"
"2945953","0","1","2"
"2945953","0","2","3"
"2946062","0","0","2"
"2946953","0","0","1"
"2954661","0","0","2"
"2954784","0","0","1"
"2954784","0","1","6"
"2954784","0","2","7"
"2954784","0","3","8"
"2954784","0","4","9"
"2956714","0","0","2"
"2956714","0","1","3"
"2956714","0","2","4"
"2956714","1","0","2"
"2956714","1","1","4"
"2956717","0","0","5"
"2956718","0","0","4"
"2956718","1","0","4"
"2956719","0","0","1"
"2956719","0","1","2"
"2956720","0","0","1"
"2956720","0","1","2"
"2956725","0","0","1"
"2956726","0","0","1"
"2963922","0","0","1"
"2963922","0","1","2"
"2963922","0","2","3"
"2963922","0","3","4"
"2963922","0","4","5"
"2966789","0","0","1"
"2966800","0","0","1"
"2966800","0","1","6"
"2968481","0","0","3"
"2968481","1","0","3"
"2968528","0","0","2"
"2968532","0","0","1"
"2968536","0","0","1"
"2968537","0","0","1"
"2968537","1","0","3"
"2968537","1","1","4"
"2968539","0","0","3"
"2968540","0","0","1"
"2968543","0","0","1"
"2968545","0","0","1"
"2968545","1","0","3"
"2968545","1","1","4"
"2968548","0","0","3"
"2968550","0","0","1"
"2968555","0","0","2"
"2968556","0","0","1"
"2968556","0","1","2"
"2968557","0","0","3"
"2968558","0","0","1"
"2968561","0","0","1"
"2968562","0","0","1"
"2968563","0","0","1"
"2968563","1","0","3"
"2968563","1","1","4"
"2968567","0","0","3"
"2968569","0","0","1"
"2968572","0","0","1"
"2968573","0","0","1"
"2968575","0","0","1"
"2968575","0","1","2"
"2968576","0","0","1"
"2968578","0","0","3"
"2968581","0","0","1"
"2968582","0","0","1"
"2968583","0","0","1"
"2968585","0","0","1"
"2968629","0","0","1"
"2968631","0","0","1"
"2968632","0","0","2"
"2968637","0","0","1"
"2968638","0","0","2"
"2968639","0","0","3"
"2968642","0","0","1"
"2968642","0","1","2"
"2968643","0","0","1"
"2968645","0","0","3"
"2968648","0","0","1"
"2968649","0","0","1"
"2968650","0","0","1"
"2968652","0","0","1"
"2968654","0","0","1"
"2968654","1","0","3"
"2968654","1","1","4"
"2974558","0","0","2"
"2978427","0","0","2"
"2978428","0","0","3"
"2978431","0","0","1"
"2978431","0","1","4"
"2978431","0","2","5"
"2978434","0","0","1"
"2978438","0","0","1"
"2978439","0","0","4"
"2978440","0","0","1"
"2978441","0","0","1"
"2978442","0","0","1"
"2978444","0","0","1"
"2978445","0","0","1"
"2978446","0","0","2"
"2978447","0","0","2"
"2978448","0","0","1"
"2978449","0","0","1"
"2978450","0","0","1"
"2978452","0","0","1"
"2978453","0","0","1"
"2978454","0","0","1"
"2978459","0","0","1"
"2978459","0","1","2"
"2978461","0","0","1"
"2978464","0","0","1"
"2978464","0","1","2"
"2978465","0","0","3"
"2978466","0","0","1"
"2978467","0","0","2"
"2978468","0","0","1"
"2978470","0","0","1"
"2978472","0","0","1"
"2978472","0","1","2"
"2978473","0","0","1"
"2978473","0","1","2"
"2978474","0","0","1"
"2978475","0","0","2"
"2978475","0","1","1"
"2978475","0","2","3"
"2978476","0","0","1"
"2978477","0","0","1"
"2978478","0","0","1"
"2978479","0","0","1"
"2978479","0","1","2"
"2978480","0","0","1"
"2978481","0","0","1"
"2978482","0","0","1"
"2978483","0","0","1"
"2978486","0","0","1"
"2978486","0","1","2"
"2978487","0","0","1"
"2978488","0","0","1"
"2978489","0","0","1"
"2978491","0","0","1"
"2978492","0","0","2"
"2978531","0","0","1"
"2978535","0","0","1"
"2978536","0","0","2"
"2978538","0","0","1"
"2978538","0","1","3"
"2978539","0","0","1"
"2978542","0","0","3"
"2978542","0","1","4"
"2978544","0","0","2"
"2978547","0","0","1"
"2978549","0","0","1"
"2978552","0","0","1"
"2978554","0","0","3"
"2978554","0","1","4"
"2978554","0","2","5"
"2978556","0","0","2"
"2978557","0","0","1"
"2978560","0","0","1"
"2978560","0","1","2"
"2979510","0","0","2"
"2980655","0","0","1"
"2980657","0","0","1"
"2980659","0","0","1"
"2980661","0","0","1"
"2980662","0","0","1"
"2980662","0","1","2"
"2980665","0","0","1"
"2980667","0","0","1"
"2980667","0","1","3"
"2980668","0","0","1"
"2980669","0","0","1"
"2980671","0","0","1"
"2980671","0","1","2"
"2980672","0","0","1"
"2980675","0","0","1"
"2980678","0","0","1"
"2980680","0","0","1"
"2980680","0","1","2"
"2980683","0","0","1"
"2980684","0","0","1"
"2980684","0","1","3"
"2980685","0","0","1"
"2980686","0","0","1"
"2980686","0","1","2"
"2980689","0","0","1"
"2980690","0","0","1"
"2980691","0","0","1"
"2980692","0","0","3"
"2980694","0","0","1"
"2980697","0","0","2"
"2980698","0","0","2"
"2980698","0","1","3"
"2980699","0","0","2"
"2980700","0","0","1"
"2980701","0","0","1"
"2980702","0","0","2"
"2980704","0","0","3"
"2980704","0","1","4"
"2980706","0","0","1"
"2980707","0","0","1"
"2980710","0","0","2"
"2980711","0","0","1"
"2980712","0","0","1"
"2980712","0","1","2"
"2980713","0","0","1"
"2980715","0","0","1"
"2980717","0","0","1"
"2980717","0","1","4"
"2980719","0","0","1"
"2980720","0","0","1"
"2980721","0","0","1"
"2980723","0","0","1"
"2980723","0","1","2"
"2980724","0","0","1"
"2980726","0","0","3"
"2980727","0","0","1"
"2980727","0","1","2"
"2980730","0","0","3"
"2980730","0","1","5"
"2980734","0","0","1"
"2980736","0","0","2"
"2980737","0","0","1"
"2980738","0","0","1"
"2980739","0","0","1"
"2980740","0","0","1"
"2980740","0","1","3"
"2980741","0","0","1"
"2980742","0","0","1"
"2980746","0","0","1"
"2983854","0","0","1"
"2983856","0","0","1"
"2985597","0","0","2"
"2985603","0","0","2"
"2987799","0","0","1"
"2989337","0","0","1"
"2989340","0","0","1"
"2989341","0","0","1"
"2989342","0","0","3"
"2989342","0","1","4"
"2989342","0","2","5"
"2989342","0","3","6"
"2989342","1","0","7"
"2989345","0","0","2"
"2989347","0","0","1"
"2989372","0","0","1"
"2989372","0","1","2"
"2989376","0","0","1"
"2989377","0","0","1"
"2989378","0","0","1"
"2989379","0","0","1"
"2989391","0","0","2"
"2989396","0","0","2"
"2989396","0","1","3"
"2989396","0","2","4"
"2989398","0","0","1"
"2989399","0","0","1"
"2989406","0","0","1"
"2989408","0","0","1"
"2989409","0","0","1"
"2989410","0","0","3"
"2989411","0","0","1"
"2989411","0","1","2"
"2989412","0","0","4"
"2989413","0","0","3"
"2989414","0","0","1"
"2992921","0","0","1"
"2992925","0","0","1"
"2992928","0","0","1"
"2992930","0","0","2"
"2992931","0","0","1"
"2992937","0","0","2"
"2992970","0","0","1"
"2992971","0","0","1"
"2992972","0","0","1"
"2992972","0","1","2"
"2992974","0","0","1"
"2992975","0","0","1"
"2992977","0","0","1"
"2992979","0","0","1"
"2992979","0","1","3"
"2992981","0","0","1"
"2992983","0","0","3"
"2992986","0","0","3"
"2992993","0","0","1"
"2992994","0","0","1"
"2992999","0","0","1"
"2993100","0","0","1"
"2993101","0","0","3"
"2993102","0","0","1"
"2993104","0","0","3"
"2993104","0","1","4"
"2993106","0","0","1"
"2993108","0","0","1"
"2993109","0","0","4"
"2993109","0","1","5"
"2993110","0","0","1"
"2993112","0","0","1"
"2993113","0","0","1"
"2993113","0","1","2"
"2993114","0","0","1"
"2993116","0","0","2"
"2993116","0","1","4"
"2993117","0","0","1"
"2993119","0","0","1"
"2993122","0","0","1"
"2993125","0","0","1"
"2993126","0","0","1"
"2993128","0","0","1"
"2993129","0","0","1"
"2993131","0","0","1"
"2993138","0","0","1"
"2993139","0","0","3"
"2993140","0","0","1"
"2993142","0","0","1"
"2993143","0","0","1"
"2993146","0","0","1"
"2993147","0","0","1"
"2993150","0","0","1"
"2993151","0","0","2"
"2993152","0","0","1"
"2993153","0","0","1"
"2993154","0","0","1"
"2993155","0","0","1"
"2993174","0","0","1"
"2993174","0","1","3"
"2993175","0","0","3"
"2993176","0","0","2"
"2993177","0","0","1"
"2993179","0","0","1"
"2993181","0","0","1"
"2993182","0","0","1"
"2993183","0","0","1"
"2993183","0","1","2"
"2993184","0","0","1"
"2993185","0","0","1"
"2993186","0","0","1"
"2993187","0","0","1"
"2993188","0","0","1"
"2993189","0","0","1"
"2993191","0","0","1"
"2993192","0","0","1"
"2993194","0","0","1"
"3001489","0","0","1"
"3001491","0","0","2"
"3001491","0","1","3"
"3001492","0","0","1"
"3001494","0","0","1"
"3001497","0","0","1"
"3001497","0","1","2"
"3001500","0","0","1"
"3001503","0","0","2"
"3001505","0","0","1"
"3001506","0","0","2"
"3001507","0","0","1"
"3001508","0","0","1"
"3001508","0","1","2"
"3002678","0","0","3"
"3002700","0","0","1"
"3004248","0","0","2"
"3004257","0","0","1"
"3004662","0","0","1"
"3020558","0","0","1"
"3024593","0","0","1"
"3024602","0","0","1"
"3024968","0","0","1"
"3034409","0","0","1"
"3034413","0","0","1"
"3034415","0","0","1"
"3034416","0","0","1"
"3034417","0","0","1"
"3034418","0","0","1"
"3034418","0","1","2"
"3034419","0","0","1"
"3034420","0","0","1"
"3034420","0","1","5"
"3034422","0","0","1"
"3034423","0","0","1"
"3034426","0","0","1"
"3034427","0","0","3"
"3034428","0","0","1"
"3034428","0","1","2"
"3034430","0","0","1"
"3034431","0","0","1"
"3034431","1","0","3"
"3034432","0","0","1"
"3034433","0","0","1"
"3034434","0","0","1"
"3034435","0","0","1"
"3034437","0","0","1"
"3034438","0","0","1"
"3034439","0","0","1"
"3034441","0","0","1"
"3034441","0","1","3"
"3034467","0","0","1"
"3034469","0","0","2"
"3034470","0","0","1"
"3034471","0","0","1"
"3034472","0","0","1"
"3034472","0","1","2"
"3034476","0","0","4"
"3035281","0","0","2"
"3044182","0","0","1447164407438"
"3044186","0","0","1425016297944"
"3044186","0","1","1425016297937"
"3044186","0","2","1425016297938"
"3044200","0","0","1425016297939"
"3044201","0","0","1425016297940"
"3044203","0","0","1425016297940"
"3044249","0","0","1425016297940"
"3044437","0","0","1"
"3044447","0","0","1"
"3047401","0","0","1"
"3054017","0","0","1"
"3054017","0","1","2"
"3054017","0","2","3"
"3054017","0","3","4"
"3063578","0","0","1425016297963"
"3104418","0","0","2"
"3105595","0","0","3"
"3105595","0","1","4"
"3105600","0","0","1"
"3105600","0","1","2"
"3105600","0","2","3"
"3115947","0","0","1"
"3115948","0","0","1"
"3117728","0","0","3"
"3121056","0","0","2"
"3128466","0","0","1"
"3128466","0","1","2"
"3166161","0","0","3"
"3166161","0","1","4"
"3166161","0","2","5"
"3166162","0","0","1"
"3166162","0","1","2"
"3166165","0","0","1"
"3166167","0","0","1"
"3166167","0","1","2"
"3166170","0","0","1"
"3166171","0","0","4"
"3166172","0","0","1"
"3166172","0","1","2"
"3166173","0","0","1"
"3166173","0","1","2"
"3166174","0","0","1"
"3166176","0","0","1"
"3166176","0","1","2"
"3166176","0","2","3"
"3166177","0","0","1"
"3166185","0","0","1"
"3166186","0","0","1"
"3166189","0","0","2"
"3166195","0","0","1"
"3166196","0","0","1"
"3166200","0","0","3"
"3166200","0","1","4"
"3166200","0","2","5"
"3166201","0","0","1"
"3166206","0","0","1"
"3166207","0","0","1"
"3166209","0","0","1"
"3166209","0","1","3"
"3166209","0","2","4"
"3166210","0","0","1"
"3166210","0","1","2"
"3166210","0","2","3"
"3166210","0","3","4"
"3166211","0","0","1"
"3166211","0","1","4"
"3166213","0","0","2"
"3166213","0","1","3"
"3166213","0","2","4"
"3166214","0","0","2"
"3166214","0","1","5"
"3166215","0","0","1"
"3166216","0","0","1"
"3166217","0","0","1"
"3166218","0","0","1"
"3166221","0","0","1"
"3166221","0","1","2"
"3166223","0","0","1"
"3166225","0","0","2"
"3166227","0","0","1"
"3166228","0","0","2"
"3166228","0","1","4"
"3166231","0","0","1"
"3166233","0","0","1"
"3166234","0","0","1"
"3166235","0","0","1"
"3166246","0","0","1"
"3166247","0","0","1"
"3166248","0","0","1"
"3166250","0","0","1"
"3166253","0","0","1"
"3166254","0","0","1"
"3166255","0","0","3"
"3166256","0","0","4"
"3166261","0","0","1"
"3166263","0","0","1"
"3166264","0","0","3"
"3166264","0","1","4"
"3166265","0","0","1"
"3166265","0","1","2"
"3166267","0","0","1"
"3166269","0","0","1"
"3166270","0","0","1"
"3166270","0","1","2"
"3166271","0","0","4"
"3166271","0","1","5"
"3166271","0","2","6"
"3166272","0","0","3"
"3166273","0","0","1"
"3173856","0","0","1"
"3173856","0","1","2"
"3173856","0","2","3"
"3173856","0","3","4"
"3173856","0","4","5"
"3173856","0","5","6"
"3173856","0","6","7"
"3173864","0","0","1"
"3173864","0","1","2"
"3173864","0","2","3"
"3173864","0","3","4"
"3173864","0","4","5"
"3173887","0","0","1"
"3173898","0","0","1"
"3173898","0","1","2"
"3176070","0","0","1"
"3177739","0","0","1"
"3177743","0","0","1"
"3177742","0","0","1"
"3182915","0","0","1"
"3182915","0","1","2"
"3182915","0","2","3"
"3182957","0","0","1"
"3182957","0","1","3"
"3182957","0","2","4"
"3182957","0","3","5"
"3182957","0","4","6"
"3182957","0","5","7"
"3185258","0","0","1"
"3185258","0","1","2"
"3185258","0","2","3"
"3185258","0","3","4"
"3185258","0","4","5"
"3185260","0","0","1"
"3185260","0","1","2"
"3185261","0","0","1"
"3185261","0","1","2"
"3185261","0","2","3"
"3185690","0","0","1"
"3185690","0","1","2"
"3185690","0","2","3"
"3185853","0","0","1"
"3185862","0","0","1"
"3185864","0","0","1"
"3185865","0","0","1"
"3185867","0","0","1"
"3185871","0","0","2"
"3185871","0","1","3"
"3185873","0","0","1"
"3185874","0","0","1"
"3185877","0","0","1"
"3185878","0","0","3"
"3185878","0","1","4"
"3185879","0","0","1"
"3185880","0","0","1"
"3185881","0","0","1"
"3185882","0","0","1"
"3185882","0","1","2"
"3185883","0","0","1"
"3185884","0","0","4"
"3185884","0","1","5"
"3185884","0","2","6"
"3185886","0","0","3"
"3185889","0","0","1"
"3185889","0","1","2"
"3185893","0","0","1"
"3185894","0","0","1"
"3185895","0","0","1"
"3185898","0","0","1"
"3217534","0","0","2"
"3219125","0","0","1"
"3219125","0","1","2"
"3219125","0","2","3"
"3254420","0","0","4"
"3254420","0","1","5"
"3254420","0","2","6"
"3254420","0","3","7"
"3254421","0","0","1"
"3254421","0","1","2"
"3254425","0","0","2"
"3254425","0","1","3"
"3254425","0","2","4"
"3254425","0","3","5"
"3254443","0","0","1"
"3254443","0","1","2"
"3254443","0","2","3"
"3254443","0","3","4"
"3254448","0","0","2"
"3254448","0","1","3"
"3254448","0","2","4"
"3254448","1","0","2"
"3254452","0","0","7"
"3254452","0","1","8"
"3254506","0","0","2"
"3254506","1","0","2"
"3269142","0","0","1"
"3269484","0","0","1"
"3292473","0","0","1"
"3292473","0","1","2"
"3292474","0","0","1"
"3292475","0","0","1"
"3292476","0","0","1"
"3292497","0","0","2"
"3296977","0","0","1"
"3296979","0","0","1"
"3296984","0","0","1"
"3296984","1","0","1"
"3296999","0","0","2"
"3297000","0","0","1"
"3297001","0","0","1"
"3297002","0","0","1"
"3297003","0","0","1"
"3297033","0","0","1"
"3297034","0","0","1"
"3297034","0","1","2"
"3297035","0","0","1"
"3297035","0","1","2"
"3297038","0","0","1"
"3297039","0","0","1"
"3297039","0","1","2"
"3297041","0","0","1"
"3297041","0","1","2"
"3297043","0","0","1"
"3297044","0","0","1"
"3297045","0","0","1"
"3297046","0","0","1"
"3297048","0","0","1"
"3297053","0","0","1"
"3297053","0","1","2"
"3297056","0","0","1"
"3297108","0","0","1"
"3297109","0","0","1"
"3297110","0","0","1"
"3297111","0","0","1"
"3297112","0","0","1"
"3297112","0","1","2"
"3297114","0","0","2"
"3297115","0","0","1"
"3297116","0","0","1"
"3297116","0","1","2"
"3297118","0","0","2"
"3297121","0","0","1"
"3297124","0","0","5"
"3297125","0","0","1"
"3297125","0","1","2"
"3297126","0","0","1"
"3297128","0","0","1"
"3297128","0","1","2"
"3297129","0","0","1"
"3297129","0","1","2"
"3297133","0","0","1"
"3297135","0","0","1"
"3297135","0","1","2"
"3297139","0","0","1"
"3297140","0","0","1"
"3297306","0","0","2"
"3297307","0","0","3"
"3297307","0","1","4"
"3297309","0","0","1"
"3297310","0","0","1"
"3297312","0","0","1"
"3297313","0","0","1"
"3297315","0","0","2"
"3297316","0","0","1"
"3297318","0","0","1"
"3297320","0","0","2"
"3297321","0","0","1"
"3297321","0","1","2"
"3297322","0","0","1"
"3297323","0","0","1"
"3297323","0","1","2"
"3297325","0","0","1"
"3297327","0","0","1"
"3297327","0","1","2"
"3297328","0","0","1"
"3297328","0","1","2"
"3297329","0","0","5"
"3297929","0","0","2"
"3297929","0","1","3"
"3297929","1","0","2"
"3316136","0","0","3"
"3316137","0","0","1"
"3316138","0","0","1"
"3316142","0","0","1"
"3316143","0","0","1"
"3316144","0","0","1"
"3316145","0","0","1"
"3316146","0","0","1"
"3316147","0","0","1"
"3316148","0","0","1"
"3316156","0","0","3"
"3316156","0","1","4"
"3316157","0","0","1"
"3316158","0","0","1"
"3316159","0","0","1"
"3316160","0","0","2"
"3316161","0","0","1"
"3322561","0","0","3"
"3322559","0","0","3"
"3322560","0","0","3"
"3322558","0","0","3"
"3335768","0","0","3"
"3335769","0","0","2"
"3335769","0","1","3"
"3335771","0","0","1"
"3335772","0","0","1"
"3335776","0","0","1"
"3335777","0","0","1"
"3335778","0","0","1"
"3335779","0","0","7"
"3335779","1","0","5"
"3335784","0","0","1"
"3335788","0","0","3"
"3335792","0","0","2"
"3335798","0","0","1"
"3335799","0","0","1"
"3335813","0","0","1"
"3335815","0","0","1"
"3335815","0","1","2"
"3335818","0","0","1"
"3335818","0","1","2"
"3335818","0","2","3"
"3335818","0","3","4"
"3335819","0","0","1"
"3335819","0","1","4"
"3335822","0","0","1"
"3336153","0","0","1"
"3336155","0","0","2"
"3336155","0","1","4"
"3336156","0","0","1"
"3336156","1","0","4"
"3336157","0","0","2"
"3336157","0","1","3"
"3336159","0","0","1"
"3336162","0","0","2"
"3336163","0","0","1"
"3336165","0","0","1"
"3336165","0","1","2"
"3336165","0","2","3"
"3336166","0","0","1"
"3336166","0","1","2"
"3336166","0","2","3"
"3336166","0","3","4"
"3336166","1","0","1"
"3336167","0","0","1"
"3337727","0","0","3"
"3337733","0","0","2"
"3337733","0","1","3"
"3337735","0","0","1"
"3337736","0","0","1"
"3337737","0","0","1"
"3337737","1","0","3"
"3337739","0","0","1"
"3337740","0","0","1"
"3337740","0","1","2"
"3337741","0","0","3"
"3337741","0","1","4"
"3337742","0","0","3"
"3337742","0","1","4"
"3337743","0","0","1"
"3337746","0","0","1"
"3337747","0","0","1"
"3337747","0","1","3"
"3337748","0","0","1"
"3337748","1","0","3"
"3337749","0","0","1"
"3337752","0","0","1"
"3337752","0","1","2"
"3337752","0","2","3"
"3337753","0","0","1"
"3337753","0","1","2"
"3337753","0","2","3"
"3337753","0","3","4"
"3337753","1","0","1"
"3337754","0","0","1"
"3337755","0","0","1"
"3342277","0","0","2"
"3342277","0","1","3"
"3342277","0","2","4"
"3342277","0","3","5"
"3342286","0","0","1"
"3342286","0","1","2"
"3342286","0","2","3"
"3342286","0","3","4"
"3342287","0","0","1"
"3342290","0","0","1"
"3342290","0","1","2"
"3342290","0","2","3"
"3342290","0","3","4"
"3342291","0","0","1"
"3342294","0","0","1"
"3342294","0","1","2"
"3342294","0","2","3"
"3342294","0","3","4"
"3342294","0","4","5"
"3356144","0","0","2"
"3356144","0","1","1"
